anomaly_id,anomaly_timestamp,anomaly_moisture_vwc,relative_position,is_anomaly,device_id,timestamp,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct
34,2026-06-15 01:00:00,102.47,-4,False,SENS-04,2026-06-15 00:00:00,106.82,18.69,651.0,0.0,62.8
34,2026-06-15 01:00:00,102.47,-3,False,SENS-04,2026-06-15 00:15:00,106.0,19.02,701.0,0.0,60.6
34,2026-06-15 01:00:00,102.47,-2,False,SENS-04,2026-06-15 00:30:00,104.57,18.21,753.0,0.0,65.2
34,2026-06-15 01:00:00,102.47,-1,False,SENS-04,2026-06-15 00:45:00,103.82,18.33,764.0,0.0,64.3
34,2026-06-15 01:00:00,102.47,0,True,SENS-04,2026-06-15 01:00:00,102.47,18.25,671.0,0.0,62.7
34,2026-06-15 01:00:00,102.47,1,False,SENS-04,2026-06-15 01:15:00,100.93,17.49,684.0,0.0,66.1
34,2026-06-15 01:00:00,102.47,2,False,SENS-04,2026-06-15 01:30:00,99.51,17.78,815.0,0.0,68.6
34,2026-06-15 01:00:00,102.47,3,False,SENS-04,2026-06-15 01:45:00,98.29,16.95,678.0,0.0,62.9
34,2026-06-15 01:00:00,102.47,4,False,SENS-04,2026-06-15 02:00:00,96.72,17.57,727.0,0.0,64.5
34,2026-06-15 01:00:00,102.47,5,False,SENS-04,2026-06-15 02:15:00,95.28,17.46,682.0,0.0,68.1
34,2026-06-15 01:00:00,102.47,6,False,SENS-04,2026-06-15 02:30:00,93.48,17.39,719.0,0.0,65.6
34,2026-06-15 01:00:00,102.47,7,False,SENS-04,2026-06-15 02:45:00,91.97,17.34,665.0,0.0,66.3
34,2026-06-15 01:00:00,102.47,8,False,SENS-04,2026-06-15 03:00:00,90.9,17.7,666.0,0.0,69.3
34,2026-06-15 01:00:00,102.47,9,False,SENS-04,2026-06-15 03:15:00,90.17,17.15,685.0,0.0,74.1
34,2026-06-15 01:00:00,102.47,10,False,SENS-04,2026-06-15 03:30:00,89.4,18.27,678.0,0.0,74.5
35,2026-06-15 01:15:00,100.93,-10,False,SENS-04,2026-06-14 22:45:00,21.73,19.61,619.0,0.0,53.8
35,2026-06-15 01:15:00,100.93,-9,False,SENS-04,2026-06-14 23:00:00,21.79,19.49,752.0,0.0,50.1
35,2026-06-15 01:15:00,100.93,-8,False,SENS-04,2026-06-14 23:15:00,22.31,19.06,725.0,0.0,56.4
35,2026-06-15 01:15:00,100.93,-7,False,SENS-04,2026-06-14 23:30:00,22.13,19.07,759.0,0.0,60.9
35,2026-06-15 01:15:00,100.93,-6,False,SENS-04,2026-06-14 23:45:00,22.27,19.16,639.0,0.0,62.2
35,2026-06-15 01:15:00,100.93,-5,False,SENS-04,2026-06-15 00:00:00,106.82,18.69,651.0,0.0,62.8
35,2026-06-15 01:15:00,100.93,-4,False,SENS-04,2026-06-15 00:15:00,106.0,19.02,701.0,0.0,60.6
35,2026-06-15 01:15:00,100.93,-3,False,SENS-04,2026-06-15 00:30:00,104.57,18.21,753.0,0.0,65.2
35,2026-06-15 01:15:00,100.93,-2,False,SENS-04,2026-06-15 00:45:00,103.82,18.33,764.0,0.0,64.3
35,2026-06-15 01:15:00,100.93,-1,False,SENS-04,2026-06-15 01:00:00,102.47,18.25,671.0,0.0,62.7
35,2026-06-15 01:15:00,100.93,0,True,SENS-04,2026-06-15 01:15:00,100.93,17.49,684.0,0.0,66.1
35,2026-06-15 01:15:00,100.93,1,False,SENS-04,2026-06-15 01:30:00,99.51,17.78,815.0,0.0,68.6
35,2026-06-15 01:15:00,100.93,2,False,SENS-04,2026-06-15 01:45:00,98.29,16.95,678.0,0.0,62.9
35,2026-06-15 01:15:00,100.93,3,False,SENS-04,2026-06-15 02:00:00,96.72,17.57,727.0,0.0,64.5
35,2026-06-15 01:15:00,100.93,4,False,SENS-04,2026-06-15 02:15:00,95.28,17.46,682.0,0.0,68.1
35,2026-06-15 01:15:00,100.93,5,False,SENS-04,2026-06-15 02:30:00,93.48,17.39,719.0,0.0,65.6
35,2026-06-15 01:15:00,100.93,6,False,SENS-04,2026-06-15 02:45:00,91.97,17.34,665.0,0.0,66.3
35,2026-06-15 01:15:00,100.93,7,False,SENS-04,2026-06-15 03:00:00,90.9,17.7,666.0,0.0,69.3
35,2026-06-15 01:15:00,100.93,8,False,SENS-04,2026-06-15 03:15:00,90.17,17.15,685.0,0.0,74.1
35,2026-06-15 01:15:00,100.93,9,False,SENS-04,2026-06-15 03:30:00,89.4,18.27,678.0,0.0,74.5
35,2026-06-15 01:15:00,100.93,10,False,SENS-04,2026-06-15 03:45:00,88.45,17.79,688.0,0.0,73.0
36,2026-06-17 00:00:00,107.12,-10,False,SENS-04,2026-06-16 21:30:00,15.47,21.02,710.0,0.0,44.0
36,2026-06-17 00:00:00,107.12,-9,False,SENS-04,2026-06-16 21:45:00,15.94,20.89,681.0,0.0,51.3
36,2026-06-17 00:00:00,107.12,-8,False,SENS-04,2026-06-16 22:00:00,16.87,20.53,680.0,0.0,52.1
36,2026-06-17 00:00:00,107.12,-7,False,SENS-04,2026-06-16 22:15:00,17.14,19.82,709.0,0.0,56.6
36,2026-06-17 00:00:00,107.12,-6,False,SENS-04,2026-06-16 22:30:00,17.33,19.09,650.0,0.0,57.6
36,2026-06-17 00:00:00,107.12,-5,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
36,2026-06-17 00:00:00,107.12,-4,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
36,2026-06-17 00:00:00,107.12,-3,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
36,2026-06-17 00:00:00,107.12,-2,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
36,2026-06-17 00:00:00,107.12,-1,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
36,2026-06-17 00:00:00,107.12,0,True,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
36,2026-06-17 00:00:00,107.12,1,False,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
36,2026-06-17 00:00:00,107.12,2,False,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
36,2026-06-17 00:00:00,107.12,3,False,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
36,2026-06-17 00:00:00,107.12,4,False,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
36,2026-06-17 00:00:00,107.12,5,False,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
36,2026-06-17 00:00:00,107.12,6,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
36,2026-06-17 00:00:00,107.12,7,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
36,2026-06-17 00:00:00,107.12,8,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
36,2026-06-17 00:00:00,107.12,9,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
36,2026-06-17 00:00:00,107.12,10,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
37,2026-06-17 00:15:00,105.97,-10,False,SENS-04,2026-06-16 21:45:00,15.94,20.89,681.0,0.0,51.3
37,2026-06-17 00:15:00,105.97,-9,False,SENS-04,2026-06-16 22:00:00,16.87,20.53,680.0,0.0,52.1
37,2026-06-17 00:15:00,105.97,-8,False,SENS-04,2026-06-16 22:15:00,17.14,19.82,709.0,0.0,56.6
37,2026-06-17 00:15:00,105.97,-7,False,SENS-04,2026-06-16 22:30:00,17.33,19.09,650.0,0.0,57.6
37,2026-06-17 00:15:00,105.97,-6,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
37,2026-06-17 00:15:00,105.97,-5,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
37,2026-06-17 00:15:00,105.97,-4,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
37,2026-06-17 00:15:00,105.97,-3,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
37,2026-06-17 00:15:00,105.97,-2,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
37,2026-06-17 00:15:00,105.97,-1,False,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
37,2026-06-17 00:15:00,105.97,0,True,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
37,2026-06-17 00:15:00,105.97,1,False,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
37,2026-06-17 00:15:00,105.97,2,False,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
37,2026-06-17 00:15:00,105.97,3,False,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
37,2026-06-17 00:15:00,105.97,4,False,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
37,2026-06-17 00:15:00,105.97,5,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
37,2026-06-17 00:15:00,105.97,6,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
37,2026-06-17 00:15:00,105.97,7,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
37,2026-06-17 00:15:00,105.97,8,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
37,2026-06-17 00:15:00,105.97,9,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
37,2026-06-17 00:15:00,105.97,10,False,SENS-04,2026-06-17 02:45:00,93.49,17.18,693.0,0.0,71.8
38,2026-06-17 00:30:00,104.33,-10,False,SENS-04,2026-06-16 22:00:00,16.87,20.53,680.0,0.0,52.1
38,2026-06-17 00:30:00,104.33,-9,False,SENS-04,2026-06-16 22:15:00,17.14,19.82,709.0,0.0,56.6
38,2026-06-17 00:30:00,104.33,-8,False,SENS-04,2026-06-16 22:30:00,17.33,19.09,650.0,0.0,57.6
38,2026-06-17 00:30:00,104.33,-7,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
38,2026-06-17 00:30:00,104.33,-6,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
38,2026-06-17 00:30:00,104.33,-5,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
38,2026-06-17 00:30:00,104.33,-4,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
38,2026-06-17 00:30:00,104.33,-3,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
38,2026-06-17 00:30:00,104.33,-2,False,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
38,2026-06-17 00:30:00,104.33,-1,False,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
38,2026-06-17 00:30:00,104.33,0,True,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
38,2026-06-17 00:30:00,104.33,1,False,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
38,2026-06-17 00:30:00,104.33,2,False,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
38,2026-06-17 00:30:00,104.33,3,False,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
38,2026-06-17 00:30:00,104.33,4,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
38,2026-06-17 00:30:00,104.33,5,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
38,2026-06-17 00:30:00,104.33,6,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
38,2026-06-17 00:30:00,104.33,7,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
38,2026-06-17 00:30:00,104.33,8,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
38,2026-06-17 00:30:00,104.33,9,False,SENS-04,2026-06-17 02:45:00,93.49,17.18,693.0,0.0,71.8
38,2026-06-17 00:30:00,104.33,10,False,SENS-04,2026-06-17 03:00:00,92.57,16.8,707.0,0.0,70.2
39,2026-06-17 00:45:00,103.03,-10,False,SENS-04,2026-06-16 22:15:00,17.14,19.82,709.0,0.0,56.6
39,2026-06-17 00:45:00,103.03,-9,False,SENS-04,2026-06-16 22:30:00,17.33,19.09,650.0,0.0,57.6
39,2026-06-17 00:45:00,103.03,-8,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
39,2026-06-17 00:45:00,103.03,-7,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
39,2026-06-17 00:45:00,103.03,-6,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
39,2026-06-17 00:45:00,103.03,-5,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
39,2026-06-17 00:45:00,103.03,-4,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
39,2026-06-17 00:45:00,103.03,-3,False,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
39,2026-06-17 00:45:00,103.03,-2,False,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
39,2026-06-17 00:45:00,103.03,-1,False,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
39,2026-06-17 00:45:00,103.03,0,True,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
39,2026-06-17 00:45:00,103.03,1,False,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
39,2026-06-17 00:45:00,103.03,2,False,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
39,2026-06-17 00:45:00,103.03,3,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
39,2026-06-17 00:45:00,103.03,4,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
39,2026-06-17 00:45:00,103.03,5,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
39,2026-06-17 00:45:00,103.03,6,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
39,2026-06-17 00:45:00,103.03,7,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
39,2026-06-17 00:45:00,103.03,8,False,SENS-04,2026-06-17 02:45:00,93.49,17.18,693.0,0.0,71.8
39,2026-06-17 00:45:00,103.03,9,False,SENS-04,2026-06-17 03:00:00,92.57,16.8,707.0,0.0,70.2
39,2026-06-17 00:45:00,103.03,10,False,SENS-04,2026-06-17 03:15:00,91.61,17.58,734.0,0.0,72.1
40,2026-06-17 01:00:00,101.94,-10,False,SENS-04,2026-06-16 22:30:00,17.33,19.09,650.0,0.0,57.6
40,2026-06-17 01:00:00,101.94,-9,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
40,2026-06-17 01:00:00,101.94,-8,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
40,2026-06-17 01:00:00,101.94,-7,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
40,2026-06-17 01:00:00,101.94,-6,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
40,2026-06-17 01:00:00,101.94,-5,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
40,2026-06-17 01:00:00,101.94,-4,False,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
40,2026-06-17 01:00:00,101.94,-3,False,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
40,2026-06-17 01:00:00,101.94,-2,False,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
40,2026-06-17 01:00:00,101.94,-1,False,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
40,2026-06-17 01:00:00,101.94,0,True,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
40,2026-06-17 01:00:00,101.94,1,False,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
40,2026-06-17 01:00:00,101.94,2,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
40,2026-06-17 01:00:00,101.94,3,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
40,2026-06-17 01:00:00,101.94,4,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
40,2026-06-17 01:00:00,101.94,5,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
40,2026-06-17 01:00:00,101.94,6,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
40,2026-06-17 01:00:00,101.94,7,False,SENS-04,2026-06-17 02:45:00,93.49,17.18,693.0,0.0,71.8
40,2026-06-17 01:00:00,101.94,8,False,SENS-04,2026-06-17 03:00:00,92.57,16.8,707.0,0.0,70.2
40,2026-06-17 01:00:00,101.94,9,False,SENS-04,2026-06-17 03:15:00,91.61,17.58,734.0,0.0,72.1
40,2026-06-17 01:00:00,101.94,10,False,SENS-04,2026-06-17 03:30:00,90.25,17.47,741.0,0.0,74.5
41,2026-06-17 01:15:00,100.41,-10,False,SENS-04,2026-06-16 22:45:00,17.09,19.03,704.0,0.0,54.3
41,2026-06-17 01:15:00,100.41,-9,False,SENS-04,2026-06-16 23:00:00,16.87,18.85,644.0,0.0,58.1
41,2026-06-17 01:15:00,100.41,-8,False,SENS-04,2026-06-16 23:15:00,16.96,19.04,658.0,0.0,57.0
41,2026-06-17 01:15:00,100.41,-7,False,SENS-04,2026-06-16 23:30:00,17.51,19.42,707.0,0.0,56.1
41,2026-06-17 01:15:00,100.41,-6,False,SENS-04,2026-06-16 23:45:00,17.67,19.25,723.0,0.0,57.7
41,2026-06-17 01:15:00,100.41,-5,False,SENS-04,2026-06-17 00:00:00,107.12,18.33,714.0,0.0,61.6
41,2026-06-17 01:15:00,100.41,-4,False,SENS-04,2026-06-17 00:15:00,105.97,17.47,655.0,0.0,73.0
41,2026-06-17 01:15:00,100.41,-3,False,SENS-04,2026-06-17 00:30:00,104.33,17.76,625.0,0.0,65.4
41,2026-06-17 01:15:00,100.41,-2,False,SENS-04,2026-06-17 00:45:00,103.03,18.57,700.0,0.0,63.7
41,2026-06-17 01:15:00,100.41,-1,False,SENS-04,2026-06-17 01:00:00,101.94,18.06,624.0,0.0,65.5
41,2026-06-17 01:15:00,100.41,0,True,SENS-04,2026-06-17 01:15:00,100.41,17.72,738.0,0.0,66.4
41,2026-06-17 01:15:00,100.41,1,False,SENS-04,2026-06-17 01:30:00,98.71,17.6,657.0,0.0,65.7
41,2026-06-17 01:15:00,100.41,2,False,SENS-04,2026-06-17 01:45:00,97.59,17.39,789.0,0.0,69.1
41,2026-06-17 01:15:00,100.41,3,False,SENS-04,2026-06-17 02:00:00,96.29,17.14,662.0,0.0,67.3
41,2026-06-17 01:15:00,100.41,4,False,SENS-04,2026-06-17 02:15:00,95.11,18.4,719.0,0.0,65.5
41,2026-06-17 01:15:00,100.41,5,False,SENS-04,2026-06-17 02:30:00,94.16,18.22,671.0,0.0,70.7
41,2026-06-17 01:15:00,100.41,6,False,SENS-04,2026-06-17 02:45:00,93.49,17.18,693.0,0.0,71.8
41,2026-06-17 01:15:00,100.41,7,False,SENS-04,2026-06-17 03:00:00,92.57,16.8,707.0,0.0,70.2
41,2026-06-17 01:15:00,100.41,8,False,SENS-04,2026-06-17 03:15:00,91.61,17.58,734.0,0.0,72.1
41,2026-06-17 01:15:00,100.41,9,False,SENS-04,2026-06-17 03:30:00,90.25,17.47,741.0,0.0,74.5
41,2026-06-17 01:15:00,100.41,10,False,SENS-04,2026-06-17 03:45:00,88.98,17.82,729.0,0.0,71.9
42,2026-06-19 00:00:00,102.21,-10,False,SENS-04,2026-06-18 21:30:00,16.09,20.58,664.0,0.0,47.5
42,2026-06-19 00:00:00,102.21,-9,False,SENS-04,2026-06-18 21:45:00,16.07,20.29,754.0,0.0,54.5
42,2026-06-19 00:00:00,102.21,-8,False,SENS-04,2026-06-18 22:00:00,15.76,20.52,686.0,0.0,48.6
42,2026-06-19 00:00:00,102.21,-7,False,SENS-04,2026-06-18 22:15:00,16.12,20.1,718.0,0.0,46.7
42,2026-06-19 00:00:00,102.21,-6,False,SENS-04,2026-06-18 22:30:00,15.97,19.63,695.0,0.0,55.2
42,2026-06-19 00:00:00,102.21,-5,False,SENS-04,2026-06-18 22:45:00,15.34,19.32,780.0,0.0,55.1
42,2026-06-19 00:00:00,102.21,-4,False,SENS-04,2026-06-18 23:00:00,15.73,19.23,676.0,0.0,58.6
42,2026-06-19 00:00:00,102.21,-3,False,SENS-04,2026-06-18 23:15:00,15.39,19.04,737.0,0.0,57.1
42,2026-06-19 00:00:00,102.21,-2,False,SENS-04,2026-06-18 23:30:00,16.6,19.88,697.0,0.0,64.4
42,2026-06-19 00:00:00,102.21,-1,False,SENS-04,2026-06-18 23:45:00,16.41,18.11,723.0,0.0,57.9
42,2026-06-19 00:00:00,102.21,0,True,SENS-04,2026-06-19 00:00:00,102.21,18.15,765.0,0.0,62.8
42,2026-06-19 00:00:00,102.21,1,False,SENS-04,2026-06-19 00:15:00,100.84,17.94,620.0,0.0,59.2
42,2026-06-19 00:00:00,102.21,2,False,SENS-04,2026-06-19 00:30:00,99.62,18.33,697.0,0.0,63.4
42,2026-06-19 00:00:00,102.21,3,False,SENS-04,2026-06-19 00:45:00,98.47,18.18,664.0,0.0,65.0
42,2026-06-19 00:00:00,102.21,4,False,SENS-04,2026-06-19 01:00:00,96.65,17.74,718.0,0.0,66.5
42,2026-06-19 00:00:00,102.21,5,False,SENS-04,2026-06-19 01:15:00,94.52,18.22,728.0,0.0,67.3
42,2026-06-19 00:00:00,102.21,6,False,SENS-04,2026-06-19 01:30:00,94.08,17.91,681.0,0.0,56.2
42,2026-06-19 00:00:00,102.21,7,False,SENS-04,2026-06-19 01:45:00,92.24,18.06,679.0,0.0,66.7
42,2026-06-19 00:00:00,102.21,8,False,SENS-04,2026-06-19 02:00:00,91.7,18.1,708.0,0.0,66.0
42,2026-06-19 00:00:00,102.21,9,False,SENS-04,2026-06-19 02:15:00,90.74,16.71,649.0,0.0,67.4
42,2026-06-19 00:00:00,102.21,10,False,SENS-04,2026-06-19 02:30:00,89.64,17.8,713.0,0.0,68.4
43,2026-06-19 00:15:00,100.84,-10,False,SENS-04,2026-06-18 21:45:00,16.07,20.29,754.0,0.0,54.5
43,2026-06-19 00:15:00,100.84,-9,False,SENS-04,2026-06-18 22:00:00,15.76,20.52,686.0,0.0,48.6
43,2026-06-19 00:15:00,100.84,-8,False,SENS-04,2026-06-18 22:15:00,16.12,20.1,718.0,0.0,46.7
43,2026-06-19 00:15:00,100.84,-7,False,SENS-04,2026-06-18 22:30:00,15.97,19.63,695.0,0.0,55.2
43,2026-06-19 00:15:00,100.84,-6,False,SENS-04,2026-06-18 22:45:00,15.34,19.32,780.0,0.0,55.1
43,2026-06-19 00:15:00,100.84,-5,False,SENS-04,2026-06-18 23:00:00,15.73,19.23,676.0,0.0,58.6
43,2026-06-19 00:15:00,100.84,-4,False,SENS-04,2026-06-18 23:15:00,15.39,19.04,737.0,0.0,57.1
43,2026-06-19 00:15:00,100.84,-3,False,SENS-04,2026-06-18 23:30:00,16.6,19.88,697.0,0.0,64.4
43,2026-06-19 00:15:00,100.84,-2,False,SENS-04,2026-06-18 23:45:00,16.41,18.11,723.0,0.0,57.9
43,2026-06-19 00:15:00,100.84,-1,False,SENS-04,2026-06-19 00:00:00,102.21,18.15,765.0,0.0,62.8
43,2026-06-19 00:15:00,100.84,0,True,SENS-04,2026-06-19 00:15:00,100.84,17.94,620.0,0.0,59.2
43,2026-06-19 00:15:00,100.84,1,False,SENS-04,2026-06-19 00:30:00,99.62,18.33,697.0,0.0,63.4
43,2026-06-19 00:15:00,100.84,2,False,SENS-04,2026-06-19 00:45:00,98.47,18.18,664.0,0.0,65.0
43,2026-06-19 00:15:00,100.84,3,False,SENS-04,2026-06-19 01:00:00,96.65,17.74,718.0,0.0,66.5
43,2026-06-19 00:15:00,100.84,4,False,SENS-04,2026-06-19 01:15:00,94.52,18.22,728.0,0.0,67.3
43,2026-06-19 00:15:00,100.84,5,False,SENS-04,2026-06-19 01:30:00,94.08,17.91,681.0,0.0,56.2
43,2026-06-19 00:15:00,100.84,6,False,SENS-04,2026-06-19 01:45:00,92.24,18.06,679.0,0.0,66.7
43,2026-06-19 00:15:00,100.84,7,False,SENS-04,2026-06-19 02:00:00,91.7,18.1,708.0,0.0,66.0
43,2026-06-19 00:15:00,100.84,8,False,SENS-04,2026-06-19 02:15:00,90.74,16.71,649.0,0.0,67.4
43,2026-06-19 00:15:00,100.84,9,False,SENS-04,2026-06-19 02:30:00,89.64,17.8,713.0,0.0,68.4
43,2026-06-19 00:15:00,100.84,10,False,SENS-04,2026-06-19 02:45:00,88.31,16.99,667.0,0.0,72.9
44,2026-06-21 00:00:00,107.0,-10,False,SENS-04,2026-06-20 21:30:00,26.3,19.85,731.0,0.0,46.2
44,2026-06-21 00:00:00,107.0,-9,False,SENS-04,2026-06-20 21:45:00,25.83,20.12,738.0,0.0,53.2
44,2026-06-21 00:00:00,107.0,-8,False,SENS-04,2026-06-20 22:00:00,25.72,19.23,739.0,0.0,48.6
44,2026-06-21 00:00:00,107.0,-7,False,SENS-04,2026-06-20 22:15:00,25.97,19.6,674.0,0.0,56.9
44,2026-06-21 00:00:00,107.0,-6,False,SENS-04,2026-06-20 22:30:00,25.94,19.41,714.0,0.0,50.1
44,2026-06-21 00:00:00,107.0,-5,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
44,2026-06-21 00:00:00,107.0,-4,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
44,2026-06-21 00:00:00,107.0,-3,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
44,2026-06-21 00:00:00,107.0,-2,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
44,2026-06-21 00:00:00,107.0,-1,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
44,2026-06-21 00:00:00,107.0,0,True,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
44,2026-06-21 00:00:00,107.0,1,False,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
44,2026-06-21 00:00:00,107.0,2,False,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
44,2026-06-21 00:00:00,107.0,3,False,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
44,2026-06-21 00:00:00,107.0,4,False,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
44,2026-06-21 00:00:00,107.0,5,False,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
44,2026-06-21 00:00:00,107.0,6,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
44,2026-06-21 00:00:00,107.0,7,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
