user_plant_id,species,timestamp,substrate_label,soil_moisture_vwc_clean,soil_temp_c_clean,ec_us_cm_clean,light_par_clean,air_humidity_pct_clean,soil_moisture_vwc_clean_anomaly,soil_temp_c_clean_anomaly,light_par_clean_anomaly,ec_us_cm_clean_anomaly,environmental_anomaly_count
UP-1005,Phalaenopsis orchid,2026-06-02 23:00:00,orchid_bark,14.29,21.66111111111111,717.0,0.0,49.8,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-02 23:15:00,orchid_bark,14.4,20.877777777777776,674.0,0.0,44.4,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-02 23:30:00,orchid_bark,14.05,20.777777777777782,730.0,0.0,51.9,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-02 23:45:00,orchid_bark,13.95,20.500000000000004,716.0,0.0,49.6,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 00:00:00,orchid_bark,13.91,20.022222222222226,631.0,0.0,52.4,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-03 00:15:00,orchid_bark,14.02,20.08888888888889,598.0,0.0,45.8,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-03 00:30:00,orchid_bark,13.87,19.67222222222222,679.0,0.0,57.5,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 00:45:00,orchid_bark,13.96,18.950000000000003,652.0,0.0,55.1,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-03 01:00:00,orchid_bark,13.75,19.022222222222222,712.0,0.0,60.6,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 01:15:00,orchid_bark,13.78,19.850000000000005,685.0,0.0,59.5,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 01:30:00,orchid_bark,13.7,19.33888888888889,719.0,0.0,51.2,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 01:45:00,orchid_bark,13.61,18.572222222222226,719.0,0.0,63.1,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 02:00:00,orchid_bark,14.08,18.8,660.0,0.0,60.2,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-03 02:15:00,orchid_bark,13.99,18.461111111111116,685.0,0.0,62.7,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 02:30:00,orchid_bark,13.88,18.922222222222224,678.0,0.0,63.5,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-03 02:45:00,orchid_bark,13.58,18.038888888888888,737.0,0.0,62.7,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 03:00:00,orchid_bark,13.76,18.061111111111114,693.0,0.0,62.8,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 03:15:00,orchid_bark,13.63,17.538888888888888,750.0,0.0,67.1,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 03:30:00,orchid_bark,13.61,17.711111111111112,752.0,0.0,63.5,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 03:45:00,orchid_bark,13.43,16.58888888888889,695.0,0.0,67.0,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 04:00:00,orchid_bark,13.49,17.72222222222222,676.0,0.0,71.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 04:15:00,orchid_bark,13.67,17.972222222222218,665.0,0.0,64.9,0,1,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 04:30:00,orchid_bark,13.91,18.211111111111112,728.0,0.0,68.7,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 04:45:00,orchid_bark,13.87,17.700000000000003,696.0,0.0,73.5,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 05:00:00,orchid_bark,13.73,17.349999999999998,671.0,0.0,68.1,0,1,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 05:15:00,orchid_bark,13.58,17.17777777777778,736.0,0.0,65.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 05:30:00,orchid_bark,13.57,17.33888888888889,737.0,0.0,65.7,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 05:45:00,orchid_bark,13.6,16.927777777777777,662.0,0.0,70.6,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 06:00:00,orchid_bark,13.69,17.522222222222222,714.0,0.0,77.4,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 06:15:00,orchid_bark,13.51,17.200000000000003,724.0,0.0,70.4,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 06:30:00,orchid_bark,13.52,17.52777777777778,768.0,0.0,72.0,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 06:45:00,orchid_bark,13.3,17.77777777777778,693.0,0.0,73.1,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 07:00:00,orchid_bark,13.26,18.099999999999998,700.0,0.0,76.3,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 07:15:00,orchid_bark,13.52,17.427777777777777,726.0,0.0,75.5,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 07:30:00,orchid_bark,13.46,18.08888888888889,751.0,0.0,72.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 07:45:00,orchid_bark,13.27,18.63888888888889,716.0,8.7,74.5,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 08:00:00,orchid_bark,13.33,19.08888888888889,709.0,0.0,75.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 08:15:00,orchid_bark,13.49,18.66111111111111,678.0,29.3,67.1,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 08:30:00,orchid_bark,13.32,19.75,687.0,46.7,70.5,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 08:45:00,orchid_bark,13.04,19.33888888888889,694.0,70.5,67.5,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 09:00:00,orchid_bark,12.87,19.272222222222222,728.0,73.8,68.4,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 09:15:00,orchid_bark,12.77,19.95,718.0,101.2,71.9,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 09:30:00,orchid_bark,13.06,19.461111111111112,672.0,124.8,65.7,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 09:45:00,orchid_bark,12.77,19.461111111111112,734.0,145.0,75.5,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 10:00:00,orchid_bark,12.43,20.472222222222218,693.0,166.7,69.7,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 10:15:00,orchid_bark,12.48,20.52777777777778,694.0,183.0,65.1,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 10:30:00,orchid_bark,12.33,20.961111111111116,731.0,198.6,65.6,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 10:45:00,orchid_bark,12.13,21.17777777777778,736.0,214.9,61.1,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 11:00:00,orchid_bark,12.26,21.799999999999997,714.0,231.7,59.6,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 11:15:00,orchid_bark,12.27,20.650000000000002,775.0,240.7,61.8,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 11:30:00,orchid_bark,12.47,21.32222222222222,625.0,263.0,65.8,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 11:45:00,orchid_bark,12.61,21.57222222222222,739.0,265.5,56.6,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 12:00:00,orchid_bark,12.36,22.37222222222222,660.0,263.6,63.4,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 12:15:00,orchid_bark,12.02,22.272222222222226,699.0,297.0,58.0,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 12:30:00,orchid_bark,12.25,22.811111111111114,701.0,299.4,58.1,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 12:45:00,orchid_bark,12.22,22.661111111111115,698.0,301.8,56.4,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 13:00:00,orchid_bark,12.82,22.738888888888894,664.0,310.0,57.3,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 13:15:00,orchid_bark,13.01,23.22222222222222,646.0,325.9,57.1,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 13:30:00,orchid_bark,13.27,23.238888888888887,623.0,318.1,52.0,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 13:45:00,orchid_bark,13.07,23.461111111111116,692.0,331.5,53.0,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-03 14:00:00,orchid_bark,13.04,23.738888888888894,706.0,323.8,54.2,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-03 14:15:00,orchid_bark,13.19,23.8,724.0,316.4,51.7,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-03 14:30:00,orchid_bark,13.16,24.172222222222224,747.0,306.8,46.9,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 14:45:00,orchid_bark,13.16,23.927777777777774,734.0,314.6,46.5,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 15:00:00,orchid_bark,13.2,24.099999999999998,740.0,319.6,43.0,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 15:15:00,orchid_bark,13.04,23.738888888888894,660.0,298.5,50.5,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 15:30:00,orchid_bark,12.85,24.627777777777776,745.0,298.6,45.0,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 15:45:00,orchid_bark,12.81,25.0,715.0,299.3,38.9,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-03 16:00:00,orchid_bark,12.72,23.66111111111111,648.0,262.9,39.8,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 16:15:00,orchid_bark,12.53,24.688888888888886,743.0,269.3,41.0,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 16:30:00,orchid_bark,12.5,24.41111111111111,665.0,258.3,44.7,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 16:45:00,orchid_bark,12.24,24.422222222222217,659.0,243.4,39.5,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-03 17:00:00,orchid_bark,12.39,24.75,762.0,212.6,41.2,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 17:15:00,orchid_bark,12.5,24.477777777777778,710.0,204.9,36.7,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 17:30:00,orchid_bark,12.63,24.627777777777776,659.0,178.1,40.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 17:45:00,orchid_bark,12.46,24.288888888888888,679.0,167.2,41.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 18:00:00,orchid_bark,12.26,24.977777777777774,743.0,166.7,40.0,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 18:15:00,orchid_bark,12.52,24.222222222222218,652.0,138.9,30.0,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 18:30:00,orchid_bark,12.48,23.927777777777774,695.0,129.0,36.7,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 18:45:00,orchid_bark,12.59,24.27777777777778,695.0,109.0,33.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 19:00:00,orchid_bark,12.35,23.7,809.0,73.8,39.0,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 19:15:00,orchid_bark,12.29,24.0,642.0,63.8,37.2,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 19:30:00,orchid_bark,12.52,24.438888888888886,644.0,29.1,42.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-03 19:45:00,orchid_bark,12.54,23.61111111111111,678.0,23.1,36.3,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 20:00:00,orchid_bark,12.49,22.927777777777774,675.0,3.4,37.8,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 20:15:00,orchid_bark,12.6,23.138888888888893,702.0,0.0,37.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 20:30:00,orchid_bark,12.65,23.461111111111116,681.0,0.0,40.5,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-03 20:45:00,orchid_bark,13.06,22.988888888888887,734.0,0.0,35.9,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 21:00:00,orchid_bark,13.06,23.02777777777778,704.0,20.3,36.4,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 21:15:00,orchid_bark,13.18,22.28888888888889,662.0,5.0,38.3,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 21:30:00,orchid_bark,13.14,22.17222222222222,691.0,0.0,42.5,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 21:45:00,orchid_bark,12.93,22.37777777777778,690.0,7.7,44.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 22:00:00,orchid_bark,13.01,22.55,746.0,11.8,42.0,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 22:15:00,orchid_bark,12.7,21.52777777777778,735.0,9.7,44.9,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 22:30:00,orchid_bark,12.89,21.472222222222225,729.0,0.0,45.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 22:45:00,orchid_bark,12.62,21.672222222222224,671.0,0.0,44.8,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 23:00:00,orchid_bark,12.44,21.049999999999997,713.0,0.0,45.8,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 23:15:00,orchid_bark,12.24,21.027777777777775,654.0,0.0,49.3,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-03 23:30:00,orchid_bark,12.36,20.25,726.0,0.0,53.9,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-03 23:45:00,orchid_bark,12.13,20.32222222222222,749.0,0.0,52.2,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 00:00:00,orchid_bark,12.23,19.850000000000005,617.0,0.0,53.9,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 00:15:00,orchid_bark,12.1,19.200000000000003,697.0,0.0,57.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 00:30:00,orchid_bark,12.07,19.311111111111114,697.0,0.0,50.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 00:45:00,orchid_bark,11.96,19.627777777777776,737.0,0.0,55.9,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 01:00:00,orchid_bark,12.43,19.47222222222222,677.0,0.0,59.4,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 01:15:00,orchid_bark,12.09,19.361111111111107,676.0,0.0,59.0,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 01:30:00,orchid_bark,12.19,19.07222222222222,707.0,0.0,55.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 01:45:00,orchid_bark,12.18,18.600000000000005,725.0,0.0,56.1,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 02:00:00,orchid_bark,29.12,17.788888888888884,709.0,0.0,64.6,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 02:15:00,orchid_bark,28.75,17.91111111111111,736.0,0.0,62.0,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 02:30:00,orchid_bark,28.36,18.672222222222224,728.0,0.0,62.8,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 02:45:00,orchid_bark,27.96,17.75,680.0,0.0,63.0,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 03:00:00,orchid_bark,27.82,17.938888888888894,702.0,0.0,68.5,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 03:15:00,orchid_bark,27.53,17.88888888888889,723.0,0.0,67.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 03:30:00,orchid_bark,27.2,17.21111111111111,669.0,0.0,65.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 03:45:00,orchid_bark,27.11,17.82222222222222,674.0,0.0,69.6,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 04:00:00,orchid_bark,27.17,18.227777777777778,643.0,0.0,68.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 04:15:00,orchid_bark,26.73,17.561111111111114,748.0,0.0,71.1,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 04:30:00,orchid_bark,26.64,17.422222222222224,788.0,0.0,73.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 04:45:00,orchid_bark,26.59,17.03888888888889,674.0,0.0,73.7,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 05:00:00,orchid_bark,26.7,17.38888888888889,724.0,0.0,65.4,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 05:15:00,orchid_bark,26.49,17.72222222222222,751.0,0.0,72.7,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 05:30:00,orchid_bark,26.65,17.52777777777778,654.0,0.0,76.1,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 05:45:00,orchid_bark,26.61,17.38888888888889,715.0,0.0,69.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 06:00:00,orchid_bark,26.08,18.022222222222222,754.0,0.0,78.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 06:15:00,orchid_bark,26.0,17.577777777777776,691.0,0.0,74.5,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 06:30:00,orchid_bark,25.85,17.6,698.0,0.0,75.7,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 06:45:00,orchid_bark,25.9,17.922222222222224,756.0,0.0,75.8,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 07:00:00,orchid_bark,25.99,18.48888888888889,684.0,0.0,69.0,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 07:15:00,orchid_bark,25.65,18.02777777777778,678.0,0.0,75.9,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 07:30:00,orchid_bark,25.69,17.872222222222224,694.0,0.0,74.3,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 07:45:00,orchid_bark,25.53,18.588888888888885,774.0,0.0,71.3,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 08:00:00,orchid_bark,25.24,18.388888888888886,733.0,0.0,77.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 08:15:00,orchid_bark,25.4,18.911111111111115,723.0,24.0,66.4,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 08:30:00,orchid_bark,25.16,18.049999999999997,723.0,41.3,69.8,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 08:45:00,orchid_bark,25.03,19.07222222222222,657.0,69.9,75.5,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 09:00:00,orchid_bark,24.88,19.15,724.0,84.9,73.6,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 09:15:00,orchid_bark,24.85,19.07222222222222,685.0,107.7,68.4,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 09:30:00,orchid_bark,24.98,19.177777777777774,694.0,124.3,67.1,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 09:45:00,orchid_bark,25.17,19.761111111111106,692.0,132.3,68.0,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 10:00:00,orchid_bark,25.21,19.67222222222222,740.0,157.0,68.9,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 10:15:00,orchid_bark,24.74,19.12777777777778,776.0,172.4,65.8,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 10:30:00,orchid_bark,24.9,20.07222222222222,666.0,200.9,66.0,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 10:45:00,orchid_bark,24.89,20.27777777777778,745.0,217.8,65.6,1,0,0,1,2
UP-1005,Phalaenopsis orchid,2026-06-04 11:00:00,orchid_bark,24.97,21.011111111111106,697.0,225.6,63.3,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 11:15:00,orchid_bark,24.78,20.749999999999996,734.0,241.8,62.0,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 11:30:00,orchid_bark,24.64,21.46111111111111,716.0,241.2,58.7,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 11:45:00,orchid_bark,24.7,21.3,680.0,263.0,61.1,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 12:00:00,orchid_bark,24.97,22.22222222222222,679.0,257.1,59.9,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 12:15:00,orchid_bark,24.88,22.272222222222226,696.0,293.5,56.1,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 12:30:00,orchid_bark,24.49,22.22222222222222,719.0,313.5,58.6,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 12:45:00,orchid_bark,24.48,22.61111111111111,724.0,298.8,60.1,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 13:00:00,orchid_bark,24.32,22.977777777777778,823.0,310.9,55.6,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 13:15:00,orchid_bark,23.98,22.972222222222218,726.0,317.2,55.5,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 13:30:00,orchid_bark,23.83,23.188888888888886,653.0,308.2,56.0,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 13:45:00,orchid_bark,23.8,22.461111111111116,755.0,318.3,51.8,1,0,1,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 14:00:00,orchid_bark,23.89,23.272222222222222,728.0,323.7,53.4,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 14:15:00,orchid_bark,23.67,23.322222222222226,698.0,320.7,42.7,1,0,1,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 14:30:00,orchid_bark,23.46,24.200000000000003,660.0,317.7,46.4,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 14:45:00,orchid_bark,23.32,23.75,693.0,311.5,44.1,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-04 15:00:00,orchid_bark,23.55,23.761111111111106,751.0,302.6,50.6,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 15:15:00,orchid_bark,23.7,24.372222222222224,725.0,308.4,47.3,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-04 15:30:00,orchid_bark,23.69,23.62777777777778,759.0,309.7,40.8,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 15:45:00,orchid_bark,23.68,24.27777777777778,757.0,271.0,40.6,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 16:00:00,orchid_bark,23.49,23.588888888888885,713.0,259.9,38.5,1,1,1,0,3
UP-1005,Phalaenopsis orchid,2026-06-04 16:15:00,orchid_bark,23.53,24.13888888888889,579.0,256.4,42.8,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 16:30:00,orchid_bark,23.21,24.27777777777778,669.0,250.3,41.7,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 16:45:00,orchid_bark,23.19,25.077777777777776,643.0,238.5,39.1,1,1,1,1,4
UP-1005,Phalaenopsis orchid,2026-06-04 17:00:00,orchid_bark,22.67,24.438888888888886,761.0,227.3,37.2,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 17:15:00,orchid_bark,22.23,24.13888888888889,725.0,211.6,39.1,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 17:30:00,orchid_bark,21.74,24.422222222222217,696.0,193.7,46.5,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 17:45:00,orchid_bark,22.01,25.011111111111106,684.0,188.0,37.2,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 18:00:00,orchid_bark,21.88,23.56111111111111,748.0,152.6,41.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 18:15:00,orchid_bark,21.5,24.62222222222222,669.0,148.8,36.8,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 18:30:00,orchid_bark,21.89,24.388888888888893,653.0,138.3,40.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 18:45:00,orchid_bark,21.64,24.08888888888889,649.0,91.1,39.2,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 19:00:00,orchid_bark,21.64,23.911111111111115,709.0,67.2,37.3,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 19:15:00,orchid_bark,21.39,24.477777777777778,672.0,63.9,39.3,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 19:30:00,orchid_bark,21.45,24.061111111111114,744.0,46.9,41.1,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 19:45:00,orchid_bark,21.35,23.22222222222222,704.0,21.2,37.9,1,0,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 20:00:00,orchid_bark,21.1,23.477777777777778,648.0,0.0,37.4,1,1,0,1,3
UP-1005,Phalaenopsis orchid,2026-06-04 20:15:00,orchid_bark,20.74,23.811111111111114,694.0,0.0,40.3,1,1,0,0,2
UP-1005,Phalaenopsis orchid,2026-06-04 20:30:00,orchid_bark,20.51,23.35,665.0,0.0,43.6,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-04 20:45:00,orchid_bark,20.22,23.049999999999997,698.0,3.3,35.1,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 21:00:00,orchid_bark,19.78,22.227777777777778,747.0,0.0,36.0,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-04 21:15:00,orchid_bark,19.85,23.47222222222222,697.0,1.7,44.6,0,1,0,0,1
UP-1005,Phalaenopsis orchid,2026-06-04 21:30:00,orchid_bark,19.99,22.62777777777778,676.0,1.5,39.5,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 21:45:00,orchid_bark,19.77,22.83888888888889,721.0,7.4,45.6,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 22:00:00,orchid_bark,19.27,22.027777777777782,686.0,0.0,40.6,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 22:15:00,orchid_bark,19.27,21.677777777777774,724.0,0.7,42.1,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 22:30:00,orchid_bark,19.22,21.2,716.0,11.5,47.5,0,0,0,0,0
UP-1005,Phalaenopsis orchid,2026-06-04 22:45:00,orchid_bark,18.95,21.622222222222224,661.0,0.0,47.6,0,0,0,1,1
UP-1005,Phalaenopsis orchid,2026-06-04 23:00:00,orchid_bark,18.87,21.599999999999998,650.0,0.0,43.0,0,0,0,1,1
