device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-08,2026-06-14 18:15:00,potting_soil,35.29,23.62,760.0,0.0,40.1,False,,0 days 00:15:00,0
SENS-08,2026-06-14 18:30:00,potting_soil,35.37,24.22,734.0,0.0,44.0,False,,0 days 00:15:00,0
SENS-08,2026-06-14 18:45:00,potting_soil,34.92,22.73,657.0,0.0,34.8,False,,0 days 00:15:00,0
SENS-08,2026-06-14 19:00:00,potting_soil,34.7,23.09,697.0,5.3,38.9,False,,0 days 00:15:00,0
SENS-08,2026-06-14 19:15:00,potting_soil,34.54,22.06,687.0,7.2,34.7,False,,0 days 00:15:00,0
SENS-08,2026-06-14 19:30:00,potting_soil,34.5,22.93,752.0,1.6,40.1,False,,0 days 00:15:00,0
SENS-08,2026-06-14 19:45:00,potting_soil,34.43,22.04,677.0,3.1,44.6,False,,0 days 00:15:00,0
SENS-08,2026-06-14 20:00:00,potting_soil,34.32,21.87,652.0,0.0,45.0,False,,0 days 00:15:00,0
SENS-08,2026-06-14 20:15:00,potting_soil,34.32,22.19,695.0,0.0,43.0,False,,0 days 00:15:00,0
SENS-08,2026-06-14 20:30:00,potting_soil,34.59,21.94,658.0,5.4,43.3,False,,0 days 00:15:00,0
SENS-08,2026-06-14 20:45:00,potting_soil,34.43,20.84,738.0,0.0,52.8,False,,0 days 00:15:00,0
SENS-08,2026-06-14 21:00:00,potting_soil,34.54,20.96,696.0,0.0,45.3,False,,0 days 00:15:00,0
SENS-08,2026-06-14 21:15:00,potting_soil,34.79,21.34,652.0,0.0,45.4,False,,0 days 00:15:00,0
SENS-08,2026-06-14 21:30:00,potting_soil,34.99,20.4,670.0,0.0,46.4,False,,0 days 00:15:00,0
SENS-08,2026-06-14 21:45:00,potting_soil,35.02,20.44,681.0,0.0,44.8,False,,0 days 00:15:00,0
SENS-08,2026-06-14 22:00:00,potting_soil,35.04,20.31,687.0,0.0,51.7,False,,0 days 00:15:00,0
SENS-08,2026-06-14 22:15:00,potting_soil,35.03,20.44,634.0,0.0,53.4,False,,0 days 00:15:00,0
SENS-08,2026-06-14 22:30:00,potting_soil,35.26,19.93,653.0,0.0,54.5,False,,0 days 00:15:00,0
SENS-08,2026-06-14 22:45:00,potting_soil,35.08,19.35,710.0,0.0,56.1,False,,0 days 00:15:00,0
SENS-08,2026-06-14 23:00:00,potting_soil,34.9,18.46,750.0,0.0,53.2,False,,0 days 00:15:00,0
SENS-08,2026-06-14 23:15:00,potting_soil,34.66,19.34,679.0,0.0,55.7,False,,0 days 00:15:00,0
SENS-08,2026-06-14 23:30:00,potting_soil,35.05,18.94,703.0,0.0,60.8,False,,0 days 00:15:00,0
SENS-08,2026-06-14 23:45:00,potting_soil,35.25,19.4,793.0,0.0,57.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 00:00:00,potting_soil,35.03,18.76,709.0,0.0,58.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 00:15:00,potting_soil,34.68,18.14,621.0,0.0,63.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 00:30:00,potting_soil,34.54,17.72,722.0,0.0,59.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 00:45:00,potting_soil,34.45,18.02,708.0,0.0,59.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 01:00:00,potting_soil,34.41,18.11,682.0,0.0,60.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 01:15:00,potting_soil,34.0,17.9,654.0,0.0,73.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 01:30:00,potting_soil,33.75,17.26,732.0,0.0,69.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 01:45:00,potting_soil,33.9,16.57,591.0,0.0,68.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 02:00:00,potting_soil,33.93,17.24,682.0,0.0,64.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 02:15:00,potting_soil,33.69,16.59,685.0,0.0,70.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 02:30:00,potting_soil,33.79,17.14,671.0,0.0,74.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 02:45:00,potting_soil,33.89,17.6,695.0,0.0,71.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 03:00:00,potting_soil,34.24,18.08,649.0,0.0,67.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 03:15:00,potting_soil,34.1,16.53,721.0,0.0,72.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 03:30:00,potting_soil,33.86,17.12,816.0,0.0,71.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 03:45:00,potting_soil,33.74,17.73,663.0,0.0,72.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 04:00:00,potting_soil,33.83,17.44,716.0,0.0,69.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 04:15:00,potting_soil,33.48,17.75,706.0,0.0,70.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 04:30:00,potting_soil,33.39,17.92,708.0,0.0,71.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 04:45:00,potting_soil,33.3,17.7,681.0,0.0,70.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 05:00:00,potting_soil,33.48,18.45,700.0,0.0,72.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 05:15:00,potting_soil,33.28,19.06,708.0,0.0,70.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 05:30:00,potting_soil,33.16,17.8,732.0,9.7,77.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 05:45:00,potting_soil,33.17,18.74,729.0,1.3,74.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 06:00:00,potting_soil,32.96,19.37,751.0,0.0,74.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 06:15:00,potting_soil,32.71,19.27,670.0,25.1,71.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 06:30:00,potting_soil,32.99,18.59,707.0,51.3,65.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 06:45:00,potting_soil,33.02,18.92,694.0,57.5,73.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 07:00:00,potting_soil,33.17,18.56,734.0,81.7,70.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 07:15:00,potting_soil,33.22,19.22,637.0,85.4,71.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 07:30:00,potting_soil,33.11,19.44,744.0,120.2,69.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 07:45:00,potting_soil,32.9,20.06,713.0,154.3,61.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 08:00:00,potting_soil,32.69,19.64,748.0,156.4,66.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 08:15:00,potting_soil,32.46,20.35,702.0,169.3,64.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 08:30:00,potting_soil,32.23,20.63,693.0,210.5,66.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 08:45:00,potting_soil,31.99,20.58,674.0,215.9,66.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 09:00:00,potting_soil,32.06,21.34,684.0,230.1,70.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 09:15:00,potting_soil,31.78,21.05,619.0,241.8,64.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 09:30:00,potting_soil,31.98,21.59,693.0,248.5,60.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 09:45:00,potting_soil,32.05,21.16,679.0,264.0,59.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 10:00:00,potting_soil,32.1,21.59,704.0,290.4,61.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 10:15:00,potting_soil,32.06,22.51,672.0,281.5,61.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 10:30:00,potting_soil,32.06,21.67,714.0,306.6,53.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 10:45:00,potting_soil,31.9,22.85,695.0,305.8,55.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 11:00:00,potting_soil,31.64,22.62,627.0,311.9,54.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 11:15:00,potting_soil,31.47,22.13,702.0,300.5,49.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 11:30:00,potting_soil,31.13,22.95,733.0,320.7,54.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 11:45:00,potting_soil,31.15,23.6,736.0,318.8,52.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 12:00:00,potting_soil,30.87,24.4,664.0,307.1,49.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 12:15:00,potting_soil,30.93,24.38,640.0,319.6,49.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 12:30:00,potting_soil,30.99,23.4,743.0,313.9,50.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 12:45:00,potting_soil,30.96,24.23,716.0,316.0,52.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 13:00:00,potting_soil,30.78,23.85,661.0,302.3,48.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 13:15:00,potting_soil,30.54,23.89,666.0,294.9,41.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 13:30:00,potting_soil,30.32,24.64,701.0,296.4,52.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 13:45:00,potting_soil,30.07,24.41,734.0,283.8,39.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 14:00:00,potting_soil,29.99,24.47,686.0,274.4,43.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 14:15:00,potting_soil,29.9,23.76,640.0,256.3,40.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 14:30:00,potting_soil,30.22,24.08,624.0,253.4,40.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 14:45:00,potting_soil,30.52,24.13,667.0,245.7,41.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 15:00:00,potting_soil,30.75,24.71,666.0,228.5,40.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 15:15:00,potting_soil,30.64,24.79,655.0,208.0,43.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 15:30:00,potting_soil,30.28,25.16,756.0,181.7,36.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 15:45:00,potting_soil,30.24,24.06,637.0,171.0,39.2,False,,0 days 00:15:00,0
SENS-08,2026-06-15 16:00:00,potting_soil,30.12,25.08,670.0,154.0,39.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 16:15:00,potting_soil,30.06,24.21,786.0,148.2,44.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 16:30:00,potting_soil,30.08,24.27,668.0,128.9,38.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 16:45:00,potting_soil,30.15,24.09,699.0,105.4,33.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 17:00:00,potting_soil,29.72,24.13,756.0,80.0,41.1,False,,0 days 00:15:00,0
SENS-08,2026-06-15 17:15:00,potting_soil,29.92,24.19,695.0,72.9,35.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 17:30:00,potting_soil,30.04,24.19,715.0,46.8,34.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 17:45:00,potting_soil,29.85,23.53,673.0,4.3,41.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 18:00:00,potting_soil,29.96,23.51,665.0,12.7,38.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 18:15:00,potting_soil,29.84,22.94,636.0,0.0,37.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 18:30:00,potting_soil,29.78,23.4,691.0,7.5,43.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 18:45:00,potting_soil,29.69,23.05,715.0,3.8,37.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 19:00:00,potting_soil,29.47,22.44,777.0,0.0,37.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 19:15:00,potting_soil,29.16,22.05,678.0,0.0,41.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 19:30:00,potting_soil,29.64,22.4,748.0,0.0,33.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 19:45:00,potting_soil,29.7,22.65,737.0,0.0,42.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 20:00:00,potting_soil,29.66,22.54,670.0,1.1,42.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 20:15:00,potting_soil,29.96,21.17,701.0,0.5,40.6,False,,0 days 00:15:00,0
SENS-08,2026-06-15 20:30:00,potting_soil,29.55,21.83,702.0,0.0,44.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 20:45:00,potting_soil,29.44,21.55,645.0,0.0,45.8,False,,0 days 00:15:00,0
SENS-08,2026-06-15 21:00:00,potting_soil,29.25,21.55,690.0,0.0,45.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 21:15:00,potting_soil,29.09,20.96,666.0,0.0,49.5,False,,0 days 00:15:00,0
SENS-08,2026-06-15 21:30:00,potting_soil,29.03,20.41,691.0,0.0,48.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 21:45:00,potting_soil,28.88,20.63,693.0,0.0,48.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 22:00:00,potting_soil,28.46,19.06,698.0,0.0,52.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 22:15:00,potting_soil,28.2,19.48,676.0,0.0,52.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 22:30:00,potting_soil,27.96,19.31,658.0,0.0,61.7,False,,0 days 00:15:00,0
SENS-08,2026-06-15 22:45:00,potting_soil,27.81,19.18,629.0,0.0,56.9,False,,0 days 00:15:00,0
SENS-08,2026-06-15 23:00:00,potting_soil,27.57,18.64,737.0,0.0,53.4,False,,0 days 00:15:00,0
SENS-08,2026-06-15 23:15:00,potting_soil,27.48,18.83,701.0,0.0,51.0,False,,0 days 00:15:00,0
SENS-08,2026-06-15 23:30:00,potting_soil,27.4,18.65,741.0,0.0,55.3,False,,0 days 00:15:00,0
SENS-08,2026-06-15 23:45:00,potting_soil,26.92,18.59,694.0,0.0,52.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 00:00:00,potting_soil,26.66,18.64,699.0,0.0,61.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 00:15:00,potting_soil,26.65,17.87,689.0,0.0,59.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 00:30:00,potting_soil,26.58,18.04,685.0,0.0,59.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 00:45:00,potting_soil,26.19,18.05,709.0,0.0,64.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 01:00:00,potting_soil,26.31,17.23,688.0,0.0,62.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 01:15:00,potting_soil,26.38,17.83,738.0,0.0,66.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 01:30:00,potting_soil,26.81,17.86,755.0,0.0,65.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 01:45:00,potting_soil,27.11,17.99,752.0,0.0,67.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 02:00:00,potting_soil,26.89,17.09,762.0,0.0,71.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 02:15:00,potting_soil,26.82,17.51,654.0,0.0,71.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 02:30:00,potting_soil,26.78,18.03,748.0,0.0,73.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 02:45:00,potting_soil,26.99,16.81,703.0,0.0,71.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 03:00:00,potting_soil,26.88,17.5,704.0,0.0,65.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 03:15:00,potting_soil,27.1,16.9,671.0,0.0,69.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 03:30:00,potting_soil,27.11,17.36,685.0,0.0,66.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 03:45:00,potting_soil,26.9,17.25,612.0,0.0,74.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 04:00:00,potting_soil,26.62,17.77,722.0,0.0,72.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 04:15:00,potting_soil,26.77,17.57,692.0,0.0,76.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 04:30:00,potting_soil,26.92,17.26,679.0,0.0,76.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 04:45:00,potting_soil,27.09,18.47,753.0,0.0,72.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 05:00:00,potting_soil,26.53,18.04,700.0,0.0,78.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 05:15:00,potting_soil,26.46,18.48,663.0,0.0,75.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 05:30:00,potting_soil,26.66,17.79,699.0,5.1,73.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 05:45:00,potting_soil,26.33,18.21,769.0,12.4,74.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 06:00:00,potting_soil,26.4,18.92,695.0,0.0,76.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 06:15:00,potting_soil,26.24,18.39,732.0,21.4,73.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 06:30:00,potting_soil,26.01,18.87,671.0,54.3,69.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 06:45:00,potting_soil,25.83,19.03,720.0,61.0,67.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 07:00:00,potting_soil,26.1,18.3,708.0,82.1,69.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 07:15:00,potting_soil,26.24,19.42,700.0,124.0,67.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 07:30:00,potting_soil,26.17,19.49,680.0,122.1,69.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 07:45:00,potting_soil,26.57,19.81,689.0,155.4,67.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 08:00:00,potting_soil,26.17,19.81,625.0,155.5,66.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 08:15:00,potting_soil,25.99,19.8,635.0,174.1,70.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 08:30:00,potting_soil,26.27,20.22,638.0,178.8,70.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 08:45:00,potting_soil,26.19,20.56,639.0,215.9,62.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 09:00:00,potting_soil,26.11,21.24,689.0,232.0,62.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 09:15:00,potting_soil,26.04,21.0,680.0,241.3,62.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 09:30:00,potting_soil,25.91,21.5,658.0,257.5,62.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 09:45:00,potting_soil,26.05,21.76,748.0,273.1,61.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 10:00:00,potting_soil,25.85,21.69,689.0,265.3,58.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 10:15:00,potting_soil,26.34,22.51,735.0,287.6,60.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 10:30:00,potting_soil,26.02,22.19,641.0,308.9,56.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 10:45:00,potting_soil,26.31,22.32,717.0,300.8,55.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 11:00:00,potting_soil,26.44,23.19,739.0,298.1,52.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 11:15:00,potting_soil,26.25,23.0,716.0,322.5,56.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 11:30:00,potting_soil,26.26,22.17,682.0,318.4,55.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 11:45:00,potting_soil,26.39,22.24,688.0,319.1,52.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 12:00:00,potting_soil,26.47,24.11,713.0,316.7,52.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 12:15:00,potting_soil,26.04,23.66,702.0,326.7,52.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 12:30:00,potting_soil,26.08,23.71,743.0,312.9,50.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 12:45:00,potting_soil,25.76,23.02,662.0,325.4,49.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 13:00:00,potting_soil,25.93,23.97,738.0,309.8,44.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 13:15:00,potting_soil,26.1,23.72,712.0,311.1,40.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 13:30:00,potting_soil,25.79,24.11,708.0,302.8,41.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 13:45:00,potting_soil,25.35,24.02,693.0,277.5,49.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 14:00:00,potting_soil,25.25,24.26,742.0,280.9,41.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 14:15:00,potting_soil,25.17,24.51,664.0,263.9,46.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 14:30:00,potting_soil,25.13,24.62,654.0,259.1,42.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 14:45:00,potting_soil,25.18,24.47,701.0,240.1,39.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 15:00:00,potting_soil,25.12,24.54,672.0,211.2,36.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 15:15:00,potting_soil,25.1,23.78,712.0,217.3,36.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 15:30:00,potting_soil,24.9,24.44,776.0,176.9,38.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 15:45:00,potting_soil,24.66,24.52,703.0,178.9,37.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 16:00:00,potting_soil,24.75,24.35,708.0,175.2,39.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 16:15:00,potting_soil,24.82,24.91,763.0,152.7,35.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 16:30:00,potting_soil,24.72,24.13,715.0,125.7,35.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 16:45:00,potting_soil,24.47,23.61,742.0,98.8,39.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 17:00:00,potting_soil,24.75,24.03,689.0,82.3,42.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 17:15:00,potting_soil,25.06,23.68,697.0,70.8,37.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 17:30:00,potting_soil,25.25,23.09,673.0,35.5,38.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 17:45:00,potting_soil,25.34,23.51,718.0,24.3,36.9,False,,0 days 00:15:00,0
SENS-08,2026-06-16 18:00:00,potting_soil,25.09,24.07,719.0,0.0,37.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 18:15:00,potting_soil,25.31,23.16,728.0,0.0,37.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 18:30:00,potting_soil,25.39,23.56,717.0,0.0,37.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 18:45:00,potting_soil,25.15,23.23,694.0,3.3,40.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 19:00:00,potting_soil,25.25,23.7,722.0,4.4,41.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 19:15:00,potting_soil,25.11,22.73,759.0,17.2,39.3,False,,0 days 00:15:00,0
SENS-08,2026-06-16 19:30:00,potting_soil,25.24,22.37,705.0,0.0,39.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 19:45:00,potting_soil,25.44,22.16,647.0,2.6,40.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 20:00:00,potting_soil,25.5,22.02,660.0,9.4,44.2,False,,0 days 00:15:00,0
SENS-08,2026-06-16 20:15:00,potting_soil,25.3,21.58,710.0,0.0,40.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 20:30:00,potting_soil,25.38,21.25,665.0,0.8,41.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 20:45:00,potting_soil,25.46,21.41,680.0,0.0,45.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 21:00:00,potting_soil,25.28,20.75,679.0,0.0,45.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 21:15:00,potting_soil,25.18,20.02,716.0,0.0,46.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 21:30:00,potting_soil,25.52,20.02,763.0,0.0,50.6,False,,0 days 00:15:00,0
SENS-08,2026-06-16 21:45:00,potting_soil,25.82,20.98,640.0,0.0,49.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 22:00:00,potting_soil,25.67,19.97,741.0,0.0,48.4,False,,0 days 00:15:00,0
SENS-08,2026-06-16 22:15:00,potting_soil,25.22,20.18,739.0,0.0,52.0,False,,0 days 00:15:00,0
SENS-08,2026-06-16 22:30:00,potting_soil,25.48,19.38,711.0,0.0,50.7,False,,0 days 00:15:00,0
SENS-08,2026-06-16 22:45:00,potting_soil,25.87,19.81,692.0,0.0,56.5,False,,0 days 00:15:00,0
SENS-08,2026-06-16 23:00:00,potting_soil,26.14,19.41,730.0,0.0,55.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 23:15:00,potting_soil,26.03,19.85,702.0,0.0,53.1,False,,0 days 00:15:00,0
SENS-08,2026-06-16 23:30:00,potting_soil,26.12,19.4,694.0,0.0,57.8,False,,0 days 00:15:00,0
SENS-08,2026-06-16 23:45:00,potting_soil,25.89,18.99,628.0,0.0,56.1,False,,0 days 00:15:00,0
SENS-08,2026-06-17 00:00:00,potting_soil,26.07,18.29,718.0,0.0,62.7,False,,0 days 00:15:00,0
SENS-08,2026-06-17 00:15:00,potting_soil,25.91,17.9,756.0,0.0,60.5,False,,0 days 00:15:00,0
SENS-08,2026-06-17 00:30:00,potting_soil,25.74,18.17,644.0,0.0,63.8,False,,0 days 00:15:00,0
SENS-08,2026-06-17 00:45:00,potting_soil,25.69,18.1,665.0,0.0,61.1,False,,0 days 00:15:00,0
SENS-08,2026-06-17 01:00:00,potting_soil,25.54,17.81,681.0,0.0,63.4,False,,0 days 00:15:00,0
SENS-08,2026-06-17 01:15:00,potting_soil,25.64,18.14,689.0,0.0,66.2,False,,0 days 00:15:00,0
SENS-08,2026-06-17 01:30:00,potting_soil,25.43,17.8,671.0,0.0,65.5,False,,0 days 00:15:00,0
SENS-08,2026-06-17 01:45:00,potting_soil,25.91,17.68,751.0,0.0,64.2,False,,0 days 00:15:00,0
SENS-08,2026-06-17 02:00:00,potting_soil,25.98,18.23,780.0,0.0,69.9,False,,0 days 00:15:00,0
SENS-08,2026-06-17 02:15:00,potting_soil,25.87,17.61,709.0,0.0,69.4,False,,0 days 00:15:00,0
SENS-08,2026-06-17 02:30:00,potting_soil,25.64,16.99,673.0,0.0,66.1,False,,0 days 00:15:00,0
SENS-08,2026-06-17 02:45:00,potting_soil,25.53,17.92,706.0,0.0,68.9,False,,0 days 00:15:00,0
SENS-08,2026-06-17 03:00:00,potting_soil,25.45,17.58,655.0,0.0,68.1,False,,0 days 00:15:00,0
SENS-08,2026-06-17 03:15:00,potting_soil,25.36,17.4,691.0,0.0,69.7,False,,0 days 00:15:00,0
SENS-08,2026-06-17 03:30:00,potting_soil,25.23,17.15,722.0,0.0,70.3,False,,0 days 00:15:00,0
SENS-08,2026-06-17 03:45:00,potting_soil,25.03,18.07,726.0,0.0,71.3,False,,0 days 00:15:00,0
